unit,s_adj,asset10,geo\time,date,value
CLV_PCH_PRE,SCA,N11KG,BG,2016-07-01,-2.9 
CLV_PCH_PRE,SCA,N11KG,BG,2016-10-01,-2.9 
CLV_PCH_PRE,SCA,N11KG,BG,2017-01-01,-0.5 
CLV_PCH_PRE,SCA,N11KG,BG,2017-04-01,2.7 
CLV_PCH_PRE,SCA,N11KG,BG,2017-07-01,-2.0 
CLV_PCH_PRE,SCA,N11KG,BG,2017-10-01,2.2 
CLV_PCH_PRE,SCA,N11KG,BG,2018-01-01,4.1 p
CLV_PCH_PRE,SCA,N11KG,BG,2018-04-01,0.3 p
CLV_PCH_PRE,SCA,N11KG,CY,2015-07-01,2.8 
CLV_PCH_PRE,SCA,N11KG,CY,2015-10-01,2.8 
CLV_PCH_PRE,SCA,N11KG,CY,2016-01-01,2.2 
CLV_PCH_PRE,SCA,N11KG,CY,2016-04-01,10.6 
CLV_PCH_PRE,SCA,N11KG,CY,2016-07-01,10.2 
CLV_PCH_PRE,SCA,N11KG,CY,2016-10-01,6.8 
CLV_PCH_PRE,SCA,N11KG,CY,2017-01-01,7.3 
CLV_PCH_PRE,SCA,N11KG,CY,2017-04-01,2.8 
CLV_PCH_PRE,SCA,N11KG,CY,2017-07-01,0.5 
CLV_PCH_PRE,SCA,N11KG,CY,2017-10-01,3.9 
CLV_PCH_PRE,SCA,N11KG,CY,2018-01-01,5.8 
CLV_PCH_PRE,SCA,N11KG,CY,2018-04-01,2.0 
CLV_PCH_PRE,SCA,N11KG,CZ,2015-07-01,1.6 
CLV_PCH_PRE,SCA,N11KG,CZ,2015-10-01,-1.6 
CLV_PCH_PRE,SCA,N11KG,CZ,2016-01-01,-1.8 
CLV_PCH_PRE,SCA,N11KG,CZ,2016-04-01,-9.3 
CLV_PCH_PRE,SCA,N11KG,CZ,2016-07-01,1.0 
CLV_PCH_PRE,SCA,N11KG,CZ,2016-10-01,3.6 
CLV_PCH_PRE,SCA,N11KG,CZ,2017-01-01,-1.8 
CLV_PCH_PRE,SCA,N11KG,CZ,2017-04-01,4.7 
CLV_PCH_PRE,SCA,N11KG,CZ,2017-07-01,1.4 
CLV_PCH_PRE,SCA,N11KG,CZ,2017-10-01,1.7 
CLV_PCH_PRE,SCA,N11KG,CZ,2018-01-01,4.5 
CLV_PCH_PRE,SCA,N11KG,CZ,2018-04-01,2.4 
CLV_PCH_PRE,SCA,N11KG,DE,2015-07-01,0.2 
CLV_PCH_PRE,SCA,N11KG,DE,2015-10-01,2.6 
CLV_PCH_PRE,SCA,N11KG,DE,2016-01-01,2.5 
CLV_PCH_PRE,SCA,N11KG,DE,2016-04-01,-1.6 
CLV_PCH_PRE,SCA,N11KG,DE,2016-07-01,0.3 
CLV_PCH_PRE,SCA,N11KG,DE,2016-10-01,1.3 
CLV_PCH_PRE,SCA,N11KG,DE,2017-01-01,2.4 
CLV_PCH_PRE,SCA,N11KG,DE,2017-04-01,0.7 
CLV_PCH_PRE,SCA,N11KG,DE,2017-07-01,-0.1 
CLV_PCH_PRE,SCA,N11KG,DE,2017-10-01,0.2 
CLV_PCH_PRE,SCA,N11KG,DE,2018-01-01,1.6 
CLV_PCH_PRE,SCA,N11KG,DE,2018-04-01,0.6 
CLV_PCH_PRE,SCA,N11KG,DK,2015-07-01,3.0 
CLV_PCH_PRE,SCA,N11KG,DK,2015-10-01,1.8 
CLV_PCH_PRE,SCA,N11KG,DK,2016-01-01,1.4 
CLV_PCH_PRE,SCA,N11KG,DK,2016-04-01,0.3 
CLV_PCH_PRE,SCA,N11KG,DK,2016-07-01,-0.2 
CLV_PCH_PRE,SCA,N11KG,DK,2016-10-01,0.7 
CLV_PCH_PRE,SCA,N11KG,DK,2017-01-01,3.2 
CLV_PCH_PRE,SCA,N11KG,DK,2017-04-01,2.2 
CLV_PCH_PRE,SCA,N11KG,DK,2017-07-01,-0.5 
CLV_PCH_PRE,SCA,N11KG,DK,2017-10-01,2.2 
CLV_PCH_PRE,SCA,N11KG,DK,2018-01-01,3.1 
CLV_PCH_PRE,SCA,N11KG,DK,2018-04-01,1.0 
CLV_PCH_PRE,SCA,N11KG,EA,2015-07-01,0.6 
CLV_PCH_PRE,SCA,N11KG,EA,2015-10-01,1.1 
CLV_PCH_PRE,SCA,N11KG,EA,2016-01-01,0.7 
CLV_PCH_PRE,SCA,N11KG,EA,2016-04-01,0.3 
CLV_PCH_PRE,SCA,N11KG,EA,2016-07-01,1.4 
CLV_PCH_PRE,SCA,N11KG,EA,2016-10-01,0.9 
CLV_PCH_PRE,SCA,N11KG,EA,2017-01-01,1.2 
CLV_PCH_PRE,SCA,N11KG,EA,2017-04-01,0.9 
CLV_PCH_PRE,SCA,N11KG,EA,2017-07-01,1.2 
CLV_PCH_PRE,SCA,N11KG,EA,2017-10-01,0.9 
CLV_PCH_PRE,SCA,N11KG,EA,2018-01-01,0.6 
CLV_PCH_PRE,SCA,N11KG,EA,2018-04-01,1.1 
CLV_PCH_PRE,SCA,N11KG,EA19,2015-07-01,0.6 
CLV_PCH_PRE,SCA,N11KG,EA19,2015-10-01,1.1 
CLV_PCH_PRE,SCA,N11KG,EA19,2016-01-01,0.7 
CLV_PCH_PRE,SCA,N11KG,EA19,2016-04-01,0.3 
CLV_PCH_PRE,SCA,N11KG,EA19,2016-07-01,1.4 
CLV_PCH_PRE,SCA,N11KG,EA19,2016-10-01,0.9 
CLV_PCH_PRE,SCA,N11KG,EA19,2017-01-01,1.2 
CLV_PCH_PRE,SCA,N11KG,EA19,2017-04-01,0.9 
CLV_PCH_PRE,SCA,N11KG,EA19,2017-07-01,1.2 
CLV_PCH_PRE,SCA,N11KG,EA19,2017-10-01,0.9 
CLV_PCH_PRE,SCA,N11KG,EA19,2018-01-01,0.6 
CLV_PCH_PRE,SCA,N11KG,EA19,2018-04-01,1.1 
CLV_PCH_PRE,SCA,N11KG,EE,2015-07-01,13.5 
CLV_PCH_PRE,SCA,N11KG,EE,2015-10-01,9.0 
CLV_PCH_PRE,SCA,N11KG,EE,2016-01-01,-6.2 
CLV_PCH_PRE,SCA,N11KG,EE,2016-04-01,3.9 
CLV_PCH_PRE,SCA,N11KG,EE,2016-07-01,-8.6 
CLV_PCH_PRE,SCA,N11KG,EE,2016-10-01,-0.6 
CLV_PCH_PRE,SCA,N11KG,EE,2017-01-01,10.6 
CLV_PCH_PRE,SCA,N11KG,EE,2017-04-01,1.3 
CLV_PCH_PRE,SCA,N11KG,EE,2017-07-01,-0.6 
CLV_PCH_PRE,SCA,N11KG,EE,2017-10-01,-10.5 
CLV_PCH_PRE,SCA,N11KG,EE,2018-01-01,12.0 
CLV_PCH_PRE,SCA,N11KG,EE,2018-04-01,7.7 
CLV_PCH_PRE,SCA,N11KG,EL,2015-07-01,-3.0 
CLV_PCH_PRE,SCA,N11KG,EL,2015-10-01,18.2 
CLV_PCH_PRE,SCA,N11KG,EL,2016-01-01,3.3 
CLV_PCH_PRE,SCA,N11KG,EL,2016-04-01,1.3 
CLV_PCH_PRE,SCA,N11KG,EL,2016-07-01,9.1 
CLV_PCH_PRE,SCA,N11KG,EL,2016-10-01,-10.8 
CLV_PCH_PRE,SCA,N11KG,EL,2017-01-01,-1.4 
CLV_PCH_PRE,SCA,N11KG,EL,2017-04-01,1.1 p
CLV_PCH_PRE,SCA,N11KG,EL,2017-07-01,-3.8 p
CLV_PCH_PRE,SCA,N11KG,EL,2017-10-01,9.6 p
CLV_PCH_PRE,SCA,N11KG,EL,2018-01-01,-1.0 p
CLV_PCH_PRE,SCA,N11KG,EL,2018-04-01,2.2 p
CLV_PCH_PRE,SCA,N11KG,ES,2015-07-01,0.3 
CLV_PCH_PRE,SCA,N11KG,ES,2015-10-01,-0.1 
CLV_PCH_PRE,SCA,N11KG,ES,2016-01-01,-0.3 p
CLV_PCH_PRE,SCA,N11KG,ES,2016-04-01,0.8 p
CLV_PCH_PRE,SCA,N11KG,ES,2016-07-01,0.1 p
CLV_PCH_PRE,SCA,N11KG,ES,2016-10-01,1.7 p
CLV_PCH_PRE,SCA,N11KG,ES,2017-01-01,1.2 p
CLV_PCH_PRE,SCA,N11KG,ES,2017-04-01,1.0 p
CLV_PCH_PRE,SCA,N11KG,ES,2017-07-01,1.7 p
CLV_PCH_PRE,SCA,N11KG,ES,2017-10-01,0.8 p
CLV_PCH_PRE,SCA,N11KG,ES,2018-01-01,2.1 p
CLV_PCH_PRE,SCA,N11KG,ES,2018-04-01,2.2 p
CLV_PCH_PRE,SCA,N11KG,EU28,2015-07-01,0.4 
CLV_PCH_PRE,SCA,N11KG,EU28,2015-10-01,1.2 
CLV_PCH_PRE,SCA,N11KG,EU28,2016-01-01,0.1 
CLV_PCH_PRE,SCA,N11KG,EU28,2016-04-01,0.3 
CLV_PCH_PRE,SCA,N11KG,EU28,2016-07-01,1.4 
CLV_PCH_PRE,SCA,N11KG,EU28,2016-10-01,0.7 
CLV_PCH_PRE,SCA,N11KG,EU28,2017-01-01,1.8 
CLV_PCH_PRE,SCA,N11KG,EU28,2017-04-01,1.0 
CLV_PCH_PRE,SCA,N11KG,EU28,2017-07-01,1.2 
CLV_PCH_PRE,SCA,N11KG,EU28,2017-10-01,0.8 
CLV_PCH_PRE,SCA,N11KG,EU28,2018-01-01,0.4 
CLV_PCH_PRE,SCA,N11KG,EU28,2018-04-01,0.8 
CLV_PCH_PRE,SCA,N11KG,FI,2015-07-01,1.1 
CLV_PCH_PRE,SCA,N11KG,FI,2015-10-01,2.2 
CLV_PCH_PRE,SCA,N11KG,FI,2016-01-01,4.5 
CLV_PCH_PRE,SCA,N11KG,FI,2016-04-01,0.7 
CLV_PCH_PRE,SCA,N11KG,FI,2016-07-01,2.9 
CLV_PCH_PRE,SCA,N11KG,FI,2016-10-01,1.5 
CLV_PCH_PRE,SCA,N11KG,FI,2017-01-01,0.0 
CLV_PCH_PRE,SCA,N11KG,FI,2017-04-01,2.2 
CLV_PCH_PRE,SCA,N11KG,FI,2017-07-01,0.7 
CLV_PCH_PRE,SCA,N11KG,FI,2017-10-01,1.2 
CLV_PCH_PRE,SCA,N11KG,FI,2018-01-01,2.6 
CLV_PCH_PRE,SCA,N11KG,FI,2018-04-01,1.1 
CLV_PCH_PRE,SCA,N11KG,FR,2015-07-01,0.1 
CLV_PCH_PRE,SCA,N11KG,FR,2015-10-01,0.8 
CLV_PCH_PRE,SCA,N11KG,FR,2016-01-01,-0.1 
CLV_PCH_PRE,SCA,N11KG,FR,2016-04-01,0.3 
CLV_PCH_PRE,SCA,N11KG,FR,2016-07-01,0.3 
CLV_PCH_PRE,SCA,N11KG,FR,2016-10-01,1.2 
CLV_PCH_PRE,SCA,N11KG,FR,2017-01-01,1.6 
CLV_PCH_PRE,SCA,N11KG,FR,2017-04-01,0.6 
CLV_PCH_PRE,SCA,N11KG,FR,2017-07-01,0.7 
CLV_PCH_PRE,SCA,N11KG,FR,2017-10-01,0.4 
CLV_PCH_PRE,SCA,N11KG,FR,2018-01-01,0.3 
CLV_PCH_PRE,SCA,N11KG,FR,2018-04-01,0.3 
CLV_PCH_PRE,SCA,N11KG,IE,2015-07-01,-0.2 
CLV_PCH_PRE,SCA,N11KG,IE,2015-10-01,3.2 
CLV_PCH_PRE,SCA,N11KG,IE,2016-01-01,3.2 
CLV_PCH_PRE,SCA,N11KG,IE,2016-04-01,12.0 
CLV_PCH_PRE,SCA,N11KG,IE,2016-07-01,6.1 
CLV_PCH_PRE,SCA,N11KG,IE,2016-10-01,-1.0 
CLV_PCH_PRE,SCA,N11KG,IE,2017-01-01,5.8 
CLV_PCH_PRE,SCA,N11KG,IE,2017-04-01,2.2 
CLV_PCH_PRE,SCA,N11KG,IE,2017-07-01,5.1 
CLV_PCH_PRE,SCA,N11KG,IE,2017-10-01,4.5 
CLV_PCH_PRE,SCA,N11KG,IE,2018-01-01,-0.8 
CLV_PCH_PRE,SCA,N11KG,IE,2018-04-01,3.6 
CLV_PCH_PRE,SCA,N11KG,IT,2015-07-01,0.1 
CLV_PCH_PRE,SCA,N11KG,IT,2015-10-01,1.1 
CLV_PCH_PRE,SCA,N11KG,IT,2016-01-01,0.2 
CLV_PCH_PRE,SCA,N11KG,IT,2016-04-01,0.1 
CLV_PCH_PRE,SCA,N11KG,IT,2016-07-01,0.0 
CLV_PCH_PRE,SCA,N11KG,IT,2016-10-01,0.2 
CLV_PCH_PRE,SCA,N11KG,IT,2017-01-01,1.1 
CLV_PCH_PRE,SCA,N11KG,IT,2017-04-01,-0.2 
CLV_PCH_PRE,SCA,N11KG,IT,2017-07-01,1.0 
CLV_PCH_PRE,SCA,N11KG,IT,2017-10-01,1.0 
CLV_PCH_PRE,SCA,N11KG,IT,2018-01-01,0.1 
CLV_PCH_PRE,SCA,N11KG,IT,2018-04-01,0.6 
CLV_PCH_PRE,SCA,N11KG,LT,2015-07-01,-5.0 
CLV_PCH_PRE,SCA,N11KG,LT,2015-10-01,-1.0 
CLV_PCH_PRE,SCA,N11KG,LT,2016-01-01,-9.3 
CLV_PCH_PRE,SCA,N11KG,LT,2016-04-01,7.7 
CLV_PCH_PRE,SCA,N11KG,LT,2016-07-01,-1.0 
CLV_PCH_PRE,SCA,N11KG,LT,2016-10-01,1.9 
CLV_PCH_PRE,SCA,N11KG,LT,2017-01-01,-2.3 
CLV_PCH_PRE,SCA,N11KG,LT,2017-04-01,4.8 
CLV_PCH_PRE,SCA,N11KG,LT,2017-07-01,2.1 
CLV_PCH_PRE,SCA,N11KG,LT,2017-10-01,3.4 
CLV_PCH_PRE,SCA,N11KG,LT,2018-01-01,1.4 
CLV_PCH_PRE,SCA,N11KG,LT,2018-04-01,2.1 
CLV_PCH_PRE,SCA,N11KG,LU,2015-07-01,-0.7 
CLV_PCH_PRE,SCA,N11KG,LU,2015-10-01,1.7 
CLV_PCH_PRE,SCA,N11KG,LU,2016-01-01,9.4 
CLV_PCH_PRE,SCA,N11KG,LU,2016-04-01,-4.6 
CLV_PCH_PRE,SCA,N11KG,LU,2016-07-01,2.9 
CLV_PCH_PRE,SCA,N11KG,LU,2016-10-01,1.3 
CLV_PCH_PRE,SCA,N11KG,LU,2017-01-01,-7.2 
CLV_PCH_PRE,SCA,N11KG,LU,2017-04-01,5.4 
CLV_PCH_PRE,SCA,N11KG,LU,2017-07-01,-3.2 
CLV_PCH_PRE,SCA,N11KG,LU,2017-10-01,-0.3 
CLV_PCH_PRE,SCA,N11KG,LU,2018-01-01,10.0 
CLV_PCH_PRE,SCA,N11KG,LU,2018-04-01,-4.9 
CLV_PCH_PRE,SCA,N11KG,LV,2015-07-01,-6.7 
CLV_PCH_PRE,SCA,N11KG,LV,2015-10-01,-1.0 
CLV_PCH_PRE,SCA,N11KG,LV,2016-01-01,-17.7 
CLV_PCH_PRE,SCA,N11KG,LV,2016-04-01,-2.9 
CLV_PCH_PRE,SCA,N11KG,LV,2016-07-01,0.3 
CLV_PCH_PRE,SCA,N11KG,LV,2016-10-01,0.2 
CLV_PCH_PRE,SCA,N11KG,LV,2017-01-01,2.3 
CLV_PCH_PRE,SCA,N11KG,LV,2017-04-01,7.5 
CLV_PCH_PRE,SCA,N11KG,LV,2017-07-01,8.4 
CLV_PCH_PRE,SCA,N11KG,LV,2017-10-01,3.6 
CLV_PCH_PRE,SCA,N11KG,LV,2018-01-01,14.5 
CLV_PCH_PRE,SCA,N11KG,LV,2018-04-01,2.9 
CLV_PCH_PRE,SCA,N11KG,MT,2015-07-01,-3.2 
CLV_PCH_PRE,SCA,N11KG,MT,2015-10-01,11.7 
CLV_PCH_PRE,SCA,N11KG,MT,2016-01-01,-39.3 
CLV_PCH_PRE,SCA,N11KG,MT,2016-04-01,8.4 
CLV_PCH_PRE,SCA,N11KG,MT,2016-07-01,22.3 
CLV_PCH_PRE,SCA,N11KG,MT,2016-10-01,29.7 
CLV_PCH_PRE,SCA,N11KG,MT,2017-01-01,7.4 
CLV_PCH_PRE,SCA,N11KG,MT,2017-04-01,-28.7 
CLV_PCH_PRE,SCA,N11KG,MT,2017-07-01,2.3 
CLV_PCH_PRE,SCA,N11KG,MT,2017-10-01,32.1 
CLV_PCH_PRE,SCA,N11KG,MT,2018-01-01,-22.2 
CLV_PCH_PRE,SCA,N11KG,MT,2018-04-01,0.5 
CLV_PCH_PRE,SCA,N11KG,NL,2015-07-01,1.2 
CLV_PCH_PRE,SCA,N11KG,NL,2015-10-01,-5.7 
CLV_PCH_PRE,SCA,N11KG,NL,2016-01-01,10.6 p
CLV_PCH_PRE,SCA,N11KG,NL,2016-04-01,0.4 p
CLV_PCH_PRE,SCA,N11KG,NL,2016-07-01,5.9 p
CLV_PCH_PRE,SCA,N11KG,NL,2016-10-01,-1.6 p
CLV_PCH_PRE,SCA,N11KG,NL,2017-01-01,1.9 p
CLV_PCH_PRE,SCA,N11KG,NL,2017-04-01,1.4 p
CLV_PCH_PRE,SCA,N11KG,NL,2017-07-01,2.9 p
CLV_PCH_PRE,SCA,N11KG,NL,2017-10-01,0.5 p
CLV_PCH_PRE,SCA,N11KG,NL,2018-01-01,1.3 p
CLV_PCH_PRE,SCA,N11KG,NL,2018-04-01,3.0 p
CLV_PCH_PRE,SCA,N11KG,NO,2015-07-01,-1.6 
CLV_PCH_PRE,SCA,N11KG,NO,2015-10-01,-0.6 
CLV_PCH_PRE,SCA,N11KG,NO,2016-01-01,-0.2 
CLV_PCH_PRE,SCA,N11KG,NO,2016-04-01,2.7 
CLV_PCH_PRE,SCA,N11KG,NO,2016-07-01,1.1 
CLV_PCH_PRE,SCA,N11KG,NO,2016-10-01,0.5 
CLV_PCH_PRE,SCA,N11KG,NO,2017-01-01,2.2 
CLV_PCH_PRE,SCA,N11KG,NO,2017-04-01,-1.4 
CLV_PCH_PRE,SCA,N11KG,NO,2017-07-01,-0.5 
CLV_PCH_PRE,SCA,N11KG,NO,2017-10-01,-0.8 
CLV_PCH_PRE,SCA,N11KG,NO,2018-01-01,2.1 
CLV_PCH_PRE,SCA,N11KG,NO,2018-04-01,-5.9 
CLV_PCH_PRE,SCA,N11KG,PT,2015-07-01,-0.8 
CLV_PCH_PRE,SCA,N11KG,PT,2015-10-01,0.2 
CLV_PCH_PRE,SCA,N11KG,PT,2016-01-01,-1.5 
CLV_PCH_PRE,SCA,N11KG,PT,2016-04-01,-1.6 
CLV_PCH_PRE,SCA,N11KG,PT,2016-07-01,2.1 
CLV_PCH_PRE,SCA,N11KG,PT,2016-10-01,3.9 
CLV_PCH_PRE,SCA,N11KG,PT,2017-01-01,4.8 
CLV_PCH_PRE,SCA,N11KG,PT,2017-04-01,-1.5 
CLV_PCH_PRE,SCA,N11KG,PT,2017-07-01,0.8 
CLV_PCH_PRE,SCA,N11KG,PT,2017-10-01,2.3 
CLV_PCH_PRE,SCA,N11KG,PT,2018-01-01,0.4 
CLV_PCH_PRE,SCA,N11KG,PT,2018-04-01,-0.3 
CLV_PCH_PRE,SCA,N11KG,SE,2015-07-01,0.5 
CLV_PCH_PRE,SCA,N11KG,SE,2015-10-01,2.8 
CLV_PCH_PRE,SCA,N11KG,SE,2016-01-01,2.6 
CLV_PCH_PRE,SCA,N11KG,SE,2016-04-01,-1.4 
CLV_PCH_PRE,SCA,N11KG,SE,2016-07-01,3.4 
CLV_PCH_PRE,SCA,N11KG,SE,2016-10-01,2.4 
CLV_PCH_PRE,SCA,N11KG,SE,2017-01-01,1.2 
CLV_PCH_PRE,SCA,N11KG,SE,2017-04-01,3.7 
CLV_PCH_PRE,SCA,N11KG,SE,2017-07-01,2.3 
CLV_PCH_PRE,SCA,N11KG,SE,2017-10-01,-0.5 
CLV_PCH_PRE,SCA,N11KG,SE,2018-01-01,2.9 
CLV_PCH_PRE,SCA,N11KG,SE,2018-04-01,-1.0 
CLV_PCH_PRE,SCA,N11KG,SI,2015-07-01,-3.2 
CLV_PCH_PRE,SCA,N11KG,SI,2015-10-01,0.7 
CLV_PCH_PRE,SCA,N11KG,SI,2016-01-01,-23.1 
CLV_PCH_PRE,SCA,N11KG,SI,2016-04-01,11.0 
CLV_PCH_PRE,SCA,N11KG,SI,2016-07-01,7.9 
CLV_PCH_PRE,SCA,N11KG,SI,2016-10-01,-0.7 
CLV_PCH_PRE,SCA,N11KG,SI,2017-01-01,1.8 
CLV_PCH_PRE,SCA,N11KG,SI,2017-04-01,0.8 
CLV_PCH_PRE,SCA,N11KG,SI,2017-07-01,0.8 
CLV_PCH_PRE,SCA,N11KG,SI,2017-10-01,8.5 
CLV_PCH_PRE,SCA,N11KG,SI,2018-01-01,1.0 
CLV_PCH_PRE,SCA,N11KG,SI,2018-04-01,1.3 
CLV_PCH_PRE,SCA,N11KG,UK,2015-07-01,-1.2 d
CLV_PCH_PRE,SCA,N11KG,UK,2015-10-01,0.8 d
CLV_PCH_PRE,SCA,N11KG,UK,2016-01-01,0.4 d
CLV_PCH_PRE,SCA,N11KG,UK,2016-04-01,1.1 d
CLV_PCH_PRE,SCA,N11KG,UK,2016-07-01,1.9 d
CLV_PCH_PRE,SCA,N11KG,UK,2016-10-01,0.0 d
CLV_PCH_PRE,SCA,N11KG,UK,2017-01-01,3.9 d
CLV_PCH_PRE,SCA,N11KG,UK,2017-04-01,0.4 d
CLV_PCH_PRE,SCA,N11KG,UK,2017-07-01,1.2 d
CLV_PCH_PRE,SCA,N11KG,UK,2017-10-01,0.7 d
CLV_PCH_PRE,SCA,N11KG,UK,2018-01-01,-2.1 d
CLV_PCH_PRE,SCA,N11KG,UK,2018-04-01,-0.2 d
CLV_PCH_PRE,SCA,N11MG,AT,2015-07-01,5.1 
CLV_PCH_PRE,SCA,N11MG,AT,2015-10-01,0.1 
CLV_PCH_PRE,SCA,N11MG,AT,2016-01-01,7.8 
CLV_PCH_PRE,SCA,N11MG,AT,2016-04-01,-0.1 
CLV_PCH_PRE,SCA,N11MG,AT,2016-07-01,-2.1 
CLV_PCH_PRE,SCA,N11MG,AT,2016-10-01,3.4 
CLV_PCH_PRE,SCA,N11MG,AT,2017-01-01,1.8 
CLV_PCH_PRE,SCA,N11MG,AT,2017-04-01,1.3 
CLV_PCH_PRE,SCA,N11MG,AT,2017-07-01,-0.2 
CLV_PCH_PRE,SCA,N11MG,AT,2017-10-01,1.3 
CLV_PCH_PRE,SCA,N11MG,AT,2018-01-01,-0.2 
CLV_PCH_PRE,SCA,N11MG,AT,2018-04-01,4.4 
CLV_PCH_PRE,SCA,N11MG,BE,2015-07-01,: c
CLV_PCH_PRE,SCA,N11MG,BE,2015-10-01,: c
CLV_PCH_PRE,SCA,N11MG,BE,2016-01-01,: c
CLV_PCH_PRE,SCA,N11MG,BE,2016-04-01,: c
CLV_PCH_PRE,SCA,N11MG,BE,2016-07-01,: c
CLV_PCH_PRE,SCA,N11MG,BE,2016-10-01,: c
CLV_PCH_PRE,SCA,N11MG,BE,2017-01-01,: c
CLV_PCH_PRE,SCA,N11MG,BE,2017-04-01,: c
CLV_PCH_PRE,SCA,N11MG,BE,2017-07-01,: c
CLV_PCH_PRE,SCA,N11MG,BE,2017-10-01,: c
CLV_PCH_PRE,SCA,N11MG,BE,2018-01-01,: c
CLV_PCH_PRE,SCA,N11MG,BE,2018-04-01,: c
CLV_PCH_PRE,SCA,N11MG,BG,2015-07-01,2.6 
CLV_PCH_PRE,SCA,N11MG,BG,2015-10-01,-1.7 
CLV_PCH_PRE,SCA,N11MG,BG,2016-01-01,-7.3 
CLV_PCH_PRE,SCA,N11MG,BG,2016-04-01,-3.4 
CLV_PCH_PRE,SCA,N11MG,BG,2016-07-01,-0.5 
CLV_PCH_PRE,SCA,N11MG,BG,2016-10-01,-1.9 
CLV_PCH_PRE,SCA,N11MG,BG,2017-01-01,1.5 
CLV_PCH_PRE,SCA,N11MG,BG,2017-04-01,3.1 
CLV_PCH_PRE,SCA,N11MG,BG,2017-07-01,0.5 
CLV_PCH_PRE,SCA,N11MG,BG,2017-10-01,2.2 
CLV_PCH_PRE,SCA,N11MG,BG,2018-01-01,3.7 p
CLV_PCH_PRE,SCA,N11MG,BG,2018-04-01,1.3 p
CLV_PCH_PRE,SCA,N11MG,CY,2015-07-01,: c
CLV_PCH_PRE,SCA,N11MG,CY,2015-10-01,: c
CLV_PCH_PRE,SCA,N11MG,CY,2016-01-01,: 
CLV_PCH_PRE,SCA,N11MG,CY,2016-04-01,: 
CLV_PCH_PRE,SCA,N11MG,CY,2016-07-01,: c
CLV_PCH_PRE,SCA,N11MG,CY,2016-10-01,: c
CLV_PCH_PRE,SCA,N11MG,CY,2017-01-01,: c
CLV_PCH_PRE,SCA,N11MG,CY,2017-04-01,: c
CLV_PCH_PRE,SCA,N11MG,CY,2017-07-01,: c
CLV_PCH_PRE,SCA,N11MG,CY,2017-10-01,: c
CLV_PCH_PRE,SCA,N11MG,CY,2018-01-01,: 
CLV_PCH_PRE,SCA,N11MG,CY,2018-04-01,: 
CLV_PCH_PRE,SCA,N11MG,CZ,2015-07-01,0.1 
CLV_PCH_PRE,SCA,N11MG,CZ,2015-10-01,3.1 
CLV_PCH_PRE,SCA,N11MG,CZ,2016-01-01,-6.4 
CLV_PCH_PRE,SCA,N11MG,CZ,2016-04-01,-0.5 
CLV_PCH_PRE,SCA,N11MG,CZ,2016-07-01,2.3 
CLV_PCH_PRE,SCA,N11MG,CZ,2016-10-01,-2.1 
CLV_PCH_PRE,SCA,N11MG,CZ,2017-01-01,0.4 
CLV_PCH_PRE,SCA,N11MG,CZ,2017-04-01,4.8 
CLV_PCH_PRE,SCA,N11MG,CZ,2017-07-01,0.9 
CLV_PCH_PRE,SCA,N11MG,CZ,2017-10-01,-0.1 
CLV_PCH_PRE,SCA,N11MG,CZ,2018-01-01,5.0 
CLV_PCH_PRE,SCA,N11MG,CZ,2018-04-01,1.9 
CLV_PCH_PRE,SCA,N11MG,DE,2015-07-01,1.4 
CLV_PCH_PRE,SCA,N11MG,DE,2015-10-01,2.9 
CLV_PCH_PRE,SCA,N11MG,DE,2016-01-01,0.0 
CLV_PCH_PRE,SCA,N11MG,DE,2016-04-01,-1.8 
CLV_PCH_PRE,SCA,N11MG,DE,2016-07-01,1.0 
CLV_PCH_PRE,SCA,N11MG,DE,2016-10-01,-0.7 
CLV_PCH_PRE,SCA,N11MG,DE,2017-01-01,2.2 
CLV_PCH_PRE,SCA,N11MG,DE,2017-04-01,2.7 
CLV_PCH_PRE,SCA,N11MG,DE,2017-07-01,1.2 
CLV_PCH_PRE,SCA,N11MG,DE,2017-10-01,0.5 
CLV_PCH_PRE,SCA,N11MG,DE,2018-01-01,2.3 
CLV_PCH_PRE,SCA,N11MG,DE,2018-04-01,0.3 
CLV_PCH_PRE,SCA,N11MG,DK,2015-07-01,-7.9 
CLV_PCH_PRE,SCA,N11MG,DK,2015-10-01,2.4 
CLV_PCH_PRE,SCA,N11MG,DK,2016-01-01,-0.8 
CLV_PCH_PRE,SCA,N11MG,DK,2016-04-01,3.6 
CLV_PCH_PRE,SCA,N11MG,DK,2016-07-01,3.5 
CLV_PCH_PRE,SCA,N11MG,DK,2016-10-01,3.6 
CLV_PCH_PRE,SCA,N11MG,DK,2017-01-01,-5.5 
CLV_PCH_PRE,SCA,N11MG,DK,2017-04-01,8.3 
CLV_PCH_PRE,SCA,N11MG,DK,2017-07-01,4.7 
CLV_PCH_PRE,SCA,N11MG,DK,2017-10-01,-0.8 
CLV_PCH_PRE,SCA,N11MG,DK,2018-01-01,4.9 
CLV_PCH_PRE,SCA,N11MG,DK,2018-04-01,24.6 
CLV_PCH_PRE,SCA,N11MG,EA,2015-07-01,2.5 
CLV_PCH_PRE,SCA,N11MG,EA,2015-10-01,3.6 
CLV_PCH_PRE,SCA,N11MG,EA,2016-01-01,0.1 
CLV_PCH_PRE,SCA,N11MG,EA,2016-04-01,1.3 
