na_item,co_nco,sector,finpos,unit,geotime,date,value
F,NCO,S125,LIAB,PC_GDP,CZ,2000-01-01,12
F,NCO,S125,LIAB,PC_GDP,CZ,2001-01-01,10
F,NCO,S125,LIAB,PC_GDP,CZ,2002-01-01,13
F,NCO,S125,LIAB,PC_GDP,CZ,2003-01-01,11
F,NCO,S125,LIAB,PC_GDP,CZ,2004-01-01,10
F,NCO,S125,LIAB,PC_GDP,CZ,2005-01-01,9
F,NCO,S125,LIAB,PC_GDP,CZ,2006-01-01,9
F,NCO,S125,LIAB,PC_GDP,CZ,2007-01-01,10
F,NCO,S125,LIAB,PC_GDP,CZ,2008-01-01,10
F,NCO,S125,LIAB,PC_GDP,CZ,2009-01-01,9
F,NCO,S125,LIAB,PC_GDP,CZ,2010-01-01,10
F,NCO,S125,LIAB,PC_GDP,CZ,2011-01-01,9
F,NCO,S125,LIAB,PC_GDP,CZ,2012-01-01,8
F,NCO,S125,LIAB,PC_GDP,CZ,2013-01-01,9
F,NCO,S125,LIAB,PC_GDP,CZ,2014-01-01,9
F,NCO,S125,LIAB,PC_GDP,CZ,2015-01-01,9
F,NCO,S125,LIAB,PC_GDP,CZ,2016-01-01,11
F,NCO,S125,LIAB,PC_GDP,CZ,2017-01-01,
F,NCO,S125,LIAB,PC_GDP,DE,1995-01-01,2
F,NCO,S125,LIAB,PC_GDP,DE,1996-01-01,3
F,NCO,S125,LIAB,PC_GDP,DE,1997-01-01,3
F,NCO,S125,LIAB,PC_GDP,DE,1998-01-01,4
F,NCO,S125,LIAB,PC_GDP,DE,1999-01-01,7
F,NCO,S125,LIAB,PC_GDP,DE,2000-01-01,12
F,NCO,S125,LIAB,PC_GDP,DE,2001-01-01,13
F,NCO,S125,LIAB,PC_GDP,DE,2002-01-01,13
F,NCO,S125,LIAB,PC_GDP,DE,2003-01-01,13
F,NCO,S125,LIAB,PC_GDP,DE,2004-01-01,11
F,NCO,S125,LIAB,PC_GDP,DE,2005-01-01,13
F,NCO,S125,LIAB,PC_GDP,DE,2006-01-01,15
F,NCO,S125,LIAB,PC_GDP,DE,2007-01-01,15
F,NCO,S125,LIAB,PC_GDP,DE,2008-01-01,20
F,NCO,S125,LIAB,PC_GDP,DE,2009-01-01,23
F,NCO,S125,LIAB,PC_GDP,DE,2010-01-01,24
F,NCO,S125,LIAB,PC_GDP,DE,2011-01-01,22
F,NCO,S125,LIAB,PC_GDP,DE,2012-01-01,22
F,NCO,S125,LIAB,PC_GDP,DE,2013-01-01,20
F,NCO,S125,LIAB,PC_GDP,DE,2014-01-01,22
F,NCO,S125,LIAB,PC_GDP,DE,2015-01-01,21
F,NCO,S125,LIAB,PC_GDP,DE,2016-01-01,21
F,NCO,S125,LIAB,PC_GDP,DE,2017-01-01,20
F,NCO,S125,LIAB,PC_GDP,DK,1995-01-01,23
F,NCO,S125,LIAB,PC_GDP,DK,1996-01-01,28
F,NCO,S125,LIAB,PC_GDP,DK,1997-01-01,39
F,NCO,S125,LIAB,PC_GDP,DK,1998-01-01,42
F,NCO,S125,LIAB,PC_GDP,DK,1999-01-01,49
F,NCO,S125,LIAB,PC_GDP,DK,2000-01-01,40
F,NCO,S125,LIAB,PC_GDP,DK,2001-01-01,33
F,NCO,S125,LIAB,PC_GDP,DK,2002-01-01,26
F,NCO,S125,LIAB,PC_GDP,DK,2003-01-01,27
F,NCO,S125,LIAB,PC_GDP,DK,2004-01-01,21
F,NCO,S125,LIAB,PC_GDP,DK,2005-01-01,32
F,NCO,S125,LIAB,PC_GDP,DK,2006-01-01,29
F,NCO,S125,LIAB,PC_GDP,DK,2007-01-01,29
F,NCO,S125,LIAB,PC_GDP,DK,2008-01-01,23
F,NCO,S125,LIAB,PC_GDP,DK,2009-01-01,29
F,NCO,S125,LIAB,PC_GDP,DK,2010-01-01,25
F,NCO,S125,LIAB,PC_GDP,DK,2011-01-01,27
F,NCO,S125,LIAB,PC_GDP,DK,2012-01-01,22
F,NCO,S125,LIAB,PC_GDP,DK,2013-01-01,25
F,NCO,S125,LIAB,PC_GDP,DK,2014-01-01,30
F,NCO,S125,LIAB,PC_GDP,DK,2015-01-01,34
F,NCO,S125,LIAB,PC_GDP,DK,2016-01-01,36
F,NCO,S125,LIAB,PC_GDP,DK,2017-01-01,36
F,NCO,S125,LIAB,PC_GDP,EL,1995-01-01,0
F,NCO,S125,LIAB,PC_GDP,EL,1996-01-01,0
F,NCO,S125,LIAB,PC_GDP,EL,1997-01-01,1
F,NCO,S125,LIAB,PC_GDP,EL,1998-01-01,1
F,NCO,S125,LIAB,PC_GDP,EL,1999-01-01,7
F,NCO,S125,LIAB,PC_GDP,EL,2000-01-01,3
F,NCO,S125,LIAB,PC_GDP,EL,2001-01-01,3
F,NCO,S125,LIAB,PC_GDP,EL,2002-01-01,3
F,NCO,S125,LIAB,PC_GDP,EL,2003-01-01,3
F,NCO,S125,LIAB,PC_GDP,EL,2004-01-01,3
F,NCO,S125,LIAB,PC_GDP,EL,2005-01-01,4
F,NCO,S125,LIAB,PC_GDP,EL,2006-01-01,5
F,NCO,S125,LIAB,PC_GDP,EL,2007-01-01,5
F,NCO,S125,LIAB,PC_GDP,EL,2008-01-01,4
F,NCO,S125,LIAB,PC_GDP,EL,2009-01-01,6
F,NCO,S125,LIAB,PC_GDP,EL,2010-01-01,6
F,NCO,S125,LIAB,PC_GDP,EL,2011-01-01,7
F,NCO,S125,LIAB,PC_GDP,EL,2012-01-01,7
F,NCO,S125,LIAB,PC_GDP,EL,2013-01-01,6
F,NCO,S125,LIAB,PC_GDP,EL,2014-01-01,5
F,NCO,S125,LIAB,PC_GDP,EL,2015-01-01,5
F,NCO,S125,LIAB,PC_GDP,EL,2016-01-01,5
F,NCO,S125,LIAB,PC_GDP,EL,2017-01-01,5
F,NCO,S125,LIAB,PC_GDP,FI,1995-01-01,11
F,NCO,S125,LIAB,PC_GDP,FI,1996-01-01,9
F,NCO,S125,LIAB,PC_GDP,FI,1997-01-01,10
F,NCO,S125,LIAB,PC_GDP,FI,1998-01-01,13
F,NCO,S125,LIAB,PC_GDP,FI,1999-01-01,14
F,NCO,S125,LIAB,PC_GDP,FI,2000-01-01,12
F,NCO,S125,LIAB,PC_GDP,FI,2001-01-01,6
F,NCO,S125,LIAB,PC_GDP,FI,2002-01-01,6
F,NCO,S125,LIAB,PC_GDP,FI,2003-01-01,7
F,NCO,S125,LIAB,PC_GDP,FI,2004-01-01,8
F,NCO,S125,LIAB,PC_GDP,FI,2005-01-01,10
F,NCO,S125,LIAB,PC_GDP,FI,2006-01-01,10
F,NCO,S125,LIAB,PC_GDP,FI,2007-01-01,9
F,NCO,S125,LIAB,PC_GDP,FI,2008-01-01,9
F,NCO,S125,LIAB,PC_GDP,FI,2009-01-01,12
F,NCO,S125,LIAB,PC_GDP,FI,2010-01-01,13
F,NCO,S125,LIAB,PC_GDP,FI,2011-01-01,13
F,NCO,S125,LIAB,PC_GDP,FI,2012-01-01,15
F,NCO,S125,LIAB,PC_GDP,FI,2013-01-01,18
F,NCO,S125,LIAB,PC_GDP,FI,2014-01-01,18
F,NCO,S125,LIAB,PC_GDP,FI,2015-01-01,21
F,NCO,S125,LIAB,PC_GDP,FI,2016-01-01,22
F,NCO,S125,LIAB,PC_GDP,FI,2017-01-01,25
F,NCO,S125,LIAB,PC_GDP,FR,1995-01-01,3
F,NCO,S125,LIAB,PC_GDP,FR,1996-01-01,4
F,NCO,S125,LIAB,PC_GDP,FR,1997-01-01,7
F,NCO,S125,LIAB,PC_GDP,FR,1998-01-01,7
F,NCO,S125,LIAB,PC_GDP,FR,1999-01-01,6
F,NCO,S125,LIAB,PC_GDP,FR,2000-01-01,8
F,NCO,S125,LIAB,PC_GDP,FR,2001-01-01,10
F,NCO,S125,LIAB,PC_GDP,FR,2002-01-01,10
F,NCO,S125,LIAB,PC_GDP,FR,2003-01-01,12
F,NCO,S125,LIAB,PC_GDP,FR,2004-01-01,11
F,NCO,S125,LIAB,PC_GDP,FR,2005-01-01,16
F,NCO,S125,LIAB,PC_GDP,FR,2006-01-01,19
F,NCO,S125,LIAB,PC_GDP,FR,2007-01-01,27
F,NCO,S125,LIAB,PC_GDP,FR,2008-01-01,26
F,NCO,S125,LIAB,PC_GDP,FR,2009-01-01,20
F,NCO,S125,LIAB,PC_GDP,FR,2010-01-01,20
F,NCO,S125,LIAB,PC_GDP,FR,2011-01-01,22
F,NCO,S125,LIAB,PC_GDP,FR,2012-01-01,22
F,NCO,S125,LIAB,PC_GDP,FR,2013-01-01,21
F,NCO,S125,LIAB,PC_GDP,FR,2014-01-01,22
F,NCO,S125,LIAB,PC_GDP,FR,2015-01-01,19
F,NCO,S125,LIAB,PC_GDP,FR,2016-01-01,20
F,NCO,S125,LIAB,PC_GDP,FR,2017-01-01,20
F,NCO,S125,LIAB,PC_GDP,HR,1995-01-01,
F,NCO,S125,LIAB,PC_GDP,HR,1996-01-01,
F,NCO,S125,LIAB,PC_GDP,HR,1997-01-01,
F,NCO,S125,LIAB,PC_GDP,HR,1998-01-01,
F,NCO,S125,LIAB,PC_GDP,HR,1999-01-01,
F,NCO,S125,LIAB,PC_GDP,HR,2000-01-01,
F,NCO,S125,LIAB,PC_GDP,HR,2001-01-01,2
F,NCO,S125,LIAB,PC_GDP,HR,2002-01-01,4
F,NCO,S125,LIAB,PC_GDP,HR,2003-01-01,5
F,NCO,S125,LIAB,PC_GDP,HR,2004-01-01,7
F,NCO,S125,LIAB,PC_GDP,HR,2005-01-01,8
F,NCO,S125,LIAB,PC_GDP,HR,2006-01-01,9
F,NCO,S125,LIAB,PC_GDP,HR,2007-01-01,11
F,NCO,S125,LIAB,PC_GDP,HR,2008-01-01,13
F,NCO,S125,LIAB,PC_GDP,HR,2009-01-01,14
F,NCO,S125,LIAB,PC_GDP,HR,2010-01-01,12
F,NCO,S125,LIAB,PC_GDP,HR,2011-01-01,11
F,NCO,S125,LIAB,PC_GDP,HR,2012-01-01,11
F,NCO,S125,LIAB,PC_GDP,HR,2013-01-01,10
F,NCO,S125,LIAB,PC_GDP,HR,2014-01-01,10
F,NCO,S125,LIAB,PC_GDP,HR,2015-01-01,9
F,NCO,S125,LIAB,PC_GDP,HR,2016-01-01,8
F,NCO,S125,LIAB,PC_GDP,HR,2017-01-01,7
F,NCO,S125,LIAB,PC_GDP,HU,1995-01-01,2
F,NCO,S125,LIAB,PC_GDP,HU,1996-01-01,2
F,NCO,S125,LIAB,PC_GDP,HU,1997-01-01,3
F,NCO,S125,LIAB,PC_GDP,HU,1998-01-01,3
F,NCO,S125,LIAB,PC_GDP,HU,1999-01-01,3
F,NCO,S125,LIAB,PC_GDP,HU,2000-01-01,4
F,NCO,S125,LIAB,PC_GDP,HU,2001-01-01,4
F,NCO,S125,LIAB,PC_GDP,HU,2002-01-01,5
F,NCO,S125,LIAB,PC_GDP,HU,2003-01-01,7
F,NCO,S125,LIAB,PC_GDP,HU,2004-01-01,8
F,NCO,S125,LIAB,PC_GDP,HU,2005-01-01,9
F,NCO,S125,LIAB,PC_GDP,HU,2006-01-01,10
F,NCO,S125,LIAB,PC_GDP,HU,2007-01-01,12
F,NCO,S125,LIAB,PC_GDP,HU,2008-01-01,14
F,NCO,S125,LIAB,PC_GDP,HU,2009-01-01,12
F,NCO,S125,LIAB,PC_GDP,HU,2010-01-01,12
F,NCO,S125,LIAB,PC_GDP,HU,2011-01-01,10
F,NCO,S125,LIAB,PC_GDP,HU,2012-01-01,9
F,NCO,S125,LIAB,PC_GDP,HU,2013-01-01,8
F,NCO,S125,LIAB,PC_GDP,HU,2014-01-01,7
F,NCO,S125,LIAB,PC_GDP,HU,2015-01-01,7
F,NCO,S125,LIAB,PC_GDP,HU,2016-01-01,7
F,NCO,S125,LIAB,PC_GDP,HU,2017-01-01,7
F,NCO,S125,LIAB,PC_GDP,LT,1995-01-01,1
F,NCO,S125,LIAB,PC_GDP,LT,1996-01-01,1
F,NCO,S125,LIAB,PC_GDP,LT,1997-01-01,1
F,NCO,S125,LIAB,PC_GDP,LT,1998-01-01,1
F,NCO,S125,LIAB,PC_GDP,LT,1999-01-01,2
F,NCO,S125,LIAB,PC_GDP,LT,2000-01-01,2
F,NCO,S125,LIAB,PC_GDP,LT,2001-01-01,3
F,NCO,S125,LIAB,PC_GDP,LT,2002-01-01,4
F,NCO,S125,LIAB,PC_GDP,LT,2003-01-01,5
F,NCO,S125,LIAB,PC_GDP,LT,2004-01-01,8
F,NCO,S125,LIAB,PC_GDP,LT,2005-01-01,10
F,NCO,S125,LIAB,PC_GDP,LT,2006-01-01,12
F,NCO,S125,LIAB,PC_GDP,LT,2007-01-01,14
F,NCO,S125,LIAB,PC_GDP,LT,2008-01-01,13
F,NCO,S125,LIAB,PC_GDP,LT,2009-01-01,11
F,NCO,S125,LIAB,PC_GDP,LT,2010-01-01,9
F,NCO,S125,LIAB,PC_GDP,LT,2011-01-01,9
F,NCO,S125,LIAB,PC_GDP,LT,2012-01-01,8
F,NCO,S125,LIAB,PC_GDP,LT,2013-01-01,7
F,NCO,S125,LIAB,PC_GDP,LT,2014-01-01,6
F,NCO,S125,LIAB,PC_GDP,LT,2015-01-01,6
F,NCO,S125,LIAB,PC_GDP,LT,2016-01-01,7
F,NCO,S125,LIAB,PC_GDP,LT,2017-01-01,8
F,NCO,S125,LIAB,PC_GDP,LU,1995-01-01,
F,NCO,S125,LIAB,PC_GDP,LU,1996-01-01,
F,NCO,S125,LIAB,PC_GDP,LU,1997-01-01,
F,NCO,S125,LIAB,PC_GDP,LU,1998-01-01,
F,NCO,S125,LIAB,PC_GDP,LU,1999-01-01,5
F,NCO,S125,LIAB,PC_GDP,LU,2000-01-01,12
F,NCO,S125,LIAB,PC_GDP,LU,2001-01-01,14
F,NCO,S125,LIAB,PC_GDP,LU,2002-01-01,21
F,NCO,S125,LIAB,PC_GDP,LU,2003-01-01,14
F,NCO,S125,LIAB,PC_GDP,LU,2004-01-01,13
F,NCO,S125,LIAB,PC_GDP,LU,2005-01-01,210
F,NCO,S125,LIAB,PC_GDP,LU,2006-01-01,193
F,NCO,S125,LIAB,PC_GDP,LU,2007-01-01,226
F,NCO,S125,LIAB,PC_GDP,LU,2008-01-01,17
F,NCO,S125,LIAB,PC_GDP,LU,2009-01-01,9
F,NCO,S125,LIAB,PC_GDP,LU,2010-01-01,8
F,NCO,S125,LIAB,PC_GDP,LU,2011-01-01,54
F,NCO,S125,LIAB,PC_GDP,LU,2012-01-01,371
F,NCO,S125,LIAB,PC_GDP,LU,2013-01-01,412
F,NCO,S125,LIAB,PC_GDP,LU,2014-01-01,417
F,NCO,S125,LIAB,PC_GDP,LU,2015-01-01,384
F,NCO,S125,LIAB,PC_GDP,LU,2016-01-01,366
F,NCO,S125,LIAB,PC_GDP,LU,2017-01-01,357
F,NCO,S125,LIAB,PC_GDP,LV,1995-01-01,
F,NCO,S125,LIAB,PC_GDP,LV,1996-01-01,
F,NCO,S125,LIAB,PC_GDP,LV,1997-01-01,
F,NCO,S125,LIAB,PC_GDP,LV,1998-01-01,
F,NCO,S125,LIAB,PC_GDP,LV,1999-01-01,
F,NCO,S125,LIAB,PC_GDP,LV,2000-01-01,
F,NCO,S125,LIAB,PC_GDP,LV,2001-01-01,
F,NCO,S125,LIAB,PC_GDP,LV,2002-01-01,
F,NCO,S125,LIAB,PC_GDP,LV,2003-01-01,
F,NCO,S125,LIAB,PC_GDP,LV,2004-01-01,7
F,NCO,S125,LIAB,PC_GDP,LV,2005-01-01,10
F,NCO,S125,LIAB,PC_GDP,LV,2006-01-01,13
F,NCO,S125,LIAB,PC_GDP,LV,2007-01-01,18
F,NCO,S125,LIAB,PC_GDP,LV,2008-01-01,18
F,NCO,S125,LIAB,PC_GDP,LV,2009-01-01,20
F,NCO,S125,LIAB,PC_GDP,LV,2010-01-01,16
F,NCO,S125,LIAB,PC_GDP,LV,2011-01-01,12
F,NCO,S125,LIAB,PC_GDP,LV,2012-01-01,15
F,NCO,S125,LIAB,PC_GDP,LV,2013-01-01,16
F,NCO,S125,LIAB,PC_GDP,LV,2014-01-01,15
F,NCO,S125,LIAB,PC_GDP,LV,2015-01-01,14
F,NCO,S125,LIAB,PC_GDP,LV,2016-01-01,15
F,NCO,S125,LIAB,PC_GDP,LV,2017-01-01,16
F,NCO,S125,LIAB,PC_GDP,MT,1995-01-01,1
F,NCO,S125,LIAB,PC_GDP,MT,1996-01-01,1
F,NCO,S125,LIAB,PC_GDP,MT,1997-01-01,1
F,NCO,S125,LIAB,PC_GDP,MT,1998-01-01,1
F,NCO,S125,LIAB,PC_GDP,MT,1999-01-01,1
F,NCO,S125,LIAB,PC_GDP,MT,2000-01-01,1
F,NCO,S125,LIAB,PC_GDP,MT,2001-01-01,2
F,NCO,S125,LIAB,PC_GDP,MT,2002-01-01,2
F,NCO,S125,LIAB,PC_GDP,MT,2003-01-01,2
F,NCO,S125,LIAB,PC_GDP,MT,2004-01-01,0
F,NCO,S125,LIAB,PC_GDP,MT,2005-01-01,0
F,NCO,S125,LIAB,PC_GDP,MT,2006-01-01,0
F,NCO,S125,LIAB,PC_GDP,MT,2007-01-01,0
F,NCO,S125,LIAB,PC_GDP,MT,2008-01-01,1
F,NCO,S125,LIAB,PC_GDP,MT,2009-01-01,2
F,NCO,S125,LIAB,PC_GDP,MT,2010-01-01,2
F,NCO,S125,LIAB,PC_GDP,MT,2011-01-01,5
F,NCO,S125,LIAB,PC_GDP,MT,2012-01-01,12
F,NCO,S125,LIAB,PC_GDP,MT,2013-01-01,5
F,NCO,S125,LIAB,PC_GDP,MT,2014-01-01,0
F,NCO,S125,LIAB,PC_GDP,MT,2015-01-01,0
F,NCO,S125,LIAB,PC_GDP,MT,2016-01-01,8
F,NCO,S125,LIAB,PC_GDP,MT,2017-01-01,8
F,NCO,S125,LIAB,PC_GDP,RO,1995-01-01,13
F,NCO,S125,LIAB,PC_GDP,RO,1996-01-01,9
F,NCO,S125,LIAB,PC_GDP,RO,1997-01-01,4
F,NCO,S125,LIAB,PC_GDP,RO,1998-01-01,0
F,NCO,S125,LIAB,PC_GDP,RO,1999-01-01,0
F,NCO,S125,LIAB,PC_GDP,RO,2000-01-01,0
F,NCO,S125,LIAB,PC_GDP,RO,2001-01-01,0
F,NCO,S125,LIAB,PC_GDP,RO,2002-01-01,1
F,NCO,S125,LIAB,PC_GDP,RO,2003-01-01,1
F,NCO,S125,LIAB,PC_GDP,RO,2004-01-01,2
F,NCO,S125,LIAB,PC_GDP,RO,2005-01-01,3
F,NCO,S125,LIAB,PC_GDP,RO,2006-01-01,4
F,NCO,S125,LIAB,PC_GDP,RO,2007-01-01,6
F,NCO,S125,LIAB,PC_GDP,RO,2008-01-01,8
F,NCO,S125,LIAB,PC_GDP,RO,2009-01-01,8
F,NCO,S125,LIAB,PC_GDP,RO,2010-01-01,7
F,NCO,S125,LIAB,PC_GDP,RO,2011-01-01,6
F,NCO,S125,LIAB,PC_GDP,RO,2012-01-01,6
F,NCO,S125,LIAB,PC_GDP,RO,2013-01-01,5
F,NCO,S125,LIAB,PC_GDP,RO,2014-01-01,5
F,NCO,S125,LIAB,PC_GDP,RO,2015-01-01,5
F,NCO,S125,LIAB,PC_GDP,RO,2016-01-01,5
F,NCO,S125,LIAB,PC_GDP,RO,2017-01-01,5
F,NCO,S125,LIAB,PC_GDP,SE,1995-01-01,7
F,NCO,S125,LIAB,PC_GDP,SE,1996-01-01,8
F,NCO,S125,LIAB,PC_GDP,SE,1997-01-01,12
F,NCO,S125,LIAB,PC_GDP,SE,1998-01-01,10
F,NCO,S125,LIAB,PC_GDP,SE,1999-01-01,12
F,NCO,S125,LIAB,PC_GDP,SE,2000-01-01,14
F,NCO,S125,LIAB,PC_GDP,SE,2001-01-01,11
F,NCO,S125,LIAB,PC_GDP,SE,2002-01-01,8
F,NCO,S125,LIAB,PC_GDP,SE,2003-01-01,8
F,NCO,S125,LIAB,PC_GDP,SE,2004-01-01,9
F,NCO,S125,LIAB,PC_GDP,SE,2005-01-01,11
F,NCO,S125,LIAB,PC_GDP,SE,2006-01-01,12
F,NCO,S125,LIAB,PC_GDP,SE,2007-01-01,12
F,NCO,S125,LIAB,PC_GDP,SE,2008-01-01,8
F,NCO,S125,LIAB,PC_GDP,SE,2009-01-01,10
F,NCO,S125,LIAB,PC_GDP,SE,2010-01-01,11
F,NCO,S125,LIAB,PC_GDP,SE,2011-01-01,10
F,NCO,S125,LIAB,PC_GDP,SE,2012-01-01,12
F,NCO,S125,LIAB,PC_GDP,SE,2013-01-01,15
F,NCO,S125,LIAB,PC_GDP,SE,2014-01-01,18
F,NCO,S125,LIAB,PC_GDP,SE,2015-01-01,18
F,NCO,S125,LIAB,PC_GDP,SE,2016-01-01,18
F,NCO,S125,LIAB,PC_GDP,SE,2017-01-01,19
F,NCO,S125,LIAB,PC_GDP,SK,1995-01-01,0
F,NCO,S125,LIAB,PC_GDP,SK,1996-01-01,0
F,NCO,S125,LIAB,PC_GDP,SK,1997-01-01,0
F,NCO,S125,LIAB,PC_GDP,SK,1998-01-01,0
F,NCO,S125,LIAB,PC_GDP,SK,1999-01-01,0
F,NCO,S125,LIAB,PC_GDP,SK,2000-01-01,0
F,NCO,S125,LIAB,PC_GDP,SK,2001-01-01,1
F,NCO,S125,LIAB,PC_GDP,SK,2002-01-01,1
F,NCO,S125,LIAB,PC_GDP,SK,2003-01-01,1
F,NCO,S125,LIAB,PC_GDP,SK,2004-01-01,2
F,NCO,S125,LIAB,PC_GDP,SK,2005-01-01,3
F,NCO,S125,LIAB,PC_GDP,SK,2006-01-01,3
F,NCO,S125,LIAB,PC_GDP,SK,2007-01-01,5
F,NCO,S125,LIAB,PC_GDP,SK,2008-01-01,6
F,NCO,S125,LIAB,PC_GDP,SK,2009-01-01,6
F,NCO,S125,LIAB,PC_GDP,SK,2010-01-01,5
F,NCO,S125,LIAB,PC_GDP,SK,2011-01-01,3
F,NCO,S125,LIAB,PC_GDP,SK,2012-01-01,3
F,NCO,S125,LIAB,PC_GDP,SK,2013-01-01,4
F,NCO,S125,LIAB,PC_GDP,SK,2014-01-01,3
F,NCO,S125,LIAB,PC_GDP,SK,2015-01-01,6
F,NCO,S125,LIAB,PC_GDP,SK,2016-01-01,7
F,NCO,S125,LIAB,PC_GDP,SK,2017-01-01,8
F,NCO,S125_S126_S127,LIAB,PC_GDP,AT,1995-01-01,9
F,NCO,S125_S126_S127,LIAB,PC_GDP,AT,1996-01-01,11
F,NCO,S125_S126_S127,LIAB,PC_GDP,AT,1997-01-01,12
F,NCO,S125_S126_S127,LIAB,PC_GDP,AT,1998-01-01,15
F,NCO,S125_S126_S127,LIAB,PC_GDP,AT,1999-01-01,15
F,NCO,S125_S126_S127,LIAB,PC_GDP,AT,2000-01-01,22
F,NCO,S125_S126_S127,LIAB,PC_GDP,AT,2001-01-01,22
F,NCO,S125_S126_S127,LIAB,PC_GDP,AT,2002-01-01,24
F,NCO,S125_S126_S127,LIAB,PC_GDP,AT,2003-01-01,25
F,NCO,S125_S126_S127,LIAB,PC_GDP,AT,2004-01-01,26
F,NCO,S125_S126_S127,LIAB,PC_GDP,AT,2005-01-01,51
F,NCO,S125_S126_S127,LIAB,PC_GDP,AT,2006-01-01,66
F,NCO,S125_S126_S127,LIAB,PC_GDP,AT,2007-01-01,78
F,NCO,S125_S126_S127,LIAB,PC_GDP,AT,2008-01-01,75
F,NCO,S125_S126_S127,LIAB,PC_GDP,AT,2009-01-01,84
F,NCO,S125_S126_S127,LIAB,PC_GDP,AT,2010-01-01,73
F,NCO,S125_S126_S127,LIAB,PC_GDP,AT,2011-01-01,71
F,NCO,S125_S126_S127,LIAB,PC_GDP,AT,2012-01-01,75
F,NCO,S125_S126_S127,LIAB,PC_GDP,AT,2013-01-01,75
F,NCO,S125_S126_S127,LIAB,PC_GDP,AT,2014-01-01,77
F,NCO,S125_S126_S127,LIAB,PC_GDP,AT,2015-01-01,77
F,NCO,S125_S126_S127,LIAB,PC_GDP,AT,2016-01-01,65
F,NCO,S125_S126_S127,LIAB,PC_GDP,AT,2017-01-01,62
F,NCO,S125_S126_S127,LIAB,PC_GDP,BE,1995-01-01,47
F,NCO,S125_S126_S127,LIAB,PC_GDP,BE,1996-01-01,54
F,NCO,S125_S126_S127,LIAB,PC_GDP,BE,1997-01-01,63
F,NCO,S125_S126_S127,LIAB,PC_GDP,BE,1998-01-01,96
F,NCO,S125_S126_S127,LIAB,PC_GDP,BE,1999-01-01,95
F,NCO,S125_S126_S127,LIAB,PC_GDP,BE,2000-01-01,104
F,NCO,S125_S126_S127,LIAB,PC_GDP,BE,2001-01-01,109
F,NCO,S125_S126_S127,LIAB,PC_GDP,BE,2002-01-01,103
F,NCO,S125_S126_S127,LIAB,PC_GDP,BE,2003-01-01,120
F,NCO,S125_S126_S127,LIAB,PC_GDP,BE,2004-01-01,130
F,NCO,S125_S126_S127,LIAB,PC_GDP,BE,2005-01-01,140
F,NCO,S125_S126_S127,LIAB,PC_GDP,BE,2006-01-01,162
F,NCO,S125_S126_S127,LIAB,PC_GDP,BE,2007-01-01,184
F,NCO,S125_S126_S127,LIAB,PC_GDP,BE,2008-01-01,186
F,NCO,S125_S126_S127,LIAB,PC_GDP,BE,2009-01-01,215
F,NCO,S125_S126_S127,LIAB,PC_GDP,BE,2010-01-01,206
F,NCO,S125_S126_S127,LIAB,PC_GDP,BE,2011-01-01,216
F,NCO,S125_S126_S127,LIAB,PC_GDP,BE,2012-01-01,198
F,NCO,S125_S126_S127,LIAB,PC_GDP,BE,2013-01-01,204
F,NCO,S125_S126_S127,LIAB,PC_GDP,BE,2014-01-01,203
F,NCO,S125_S126_S127,LIAB,PC_GDP,BE,2015-01-01,203
F,NCO,S125_S126_S127,LIAB,PC_GDP,BE,2016-01-01,181
F,NCO,S125_S126_S127,LIAB,PC_GDP,BE,2017-01-01,160
F,NCO,S125_S126_S127,LIAB,PC_GDP,BG,1995-01-01,0
F,NCO,S125_S126_S127,LIAB,PC_GDP,BG,1996-01-01,1
F,NCO,S125_S126_S127,LIAB,PC_GDP,BG,1997-01-01,0
F,NCO,S125_S126_S127,LIAB,PC_GDP,BG,1998-01-01,0
F,NCO,S125_S126_S127,LIAB,PC_GDP,BG,1999-01-01,0
F,NCO,S125_S126_S127,LIAB,PC_GDP,BG,2000-01-01,3
F,NCO,S125_S126_S127,LIAB,PC_GDP,BG,2001-01-01,2
F,NCO,S125_S126_S127,LIAB,PC_GDP,BG,2002-01-01,2
F,NCO,S125_S126_S127,LIAB,PC_GDP,BG,2003-01-01,2
F,NCO,S125_S126_S127,LIAB,PC_GDP,BG,2004-01-01,5
F,NCO,S125_S126_S127,LIAB,PC_GDP,BG,2005-01-01,8
F,NCO,S125_S126_S127,LIAB,PC_GDP,BG,2006-01-01,17
F,NCO,S125_S126_S127,LIAB,PC_GDP,BG,2007-01-01,15
F,NCO,S125_S126_S127,LIAB,PC_GDP,BG,2008-01-01,16
F,NCO,S125_S126_S127,LIAB,PC_GDP,BG,2009-01-01,15
F,NCO,S125_S126_S127,LIAB,PC_GDP,BG,2010-01-01,12
F,NCO,S125_S126_S127,LIAB,PC_GDP,BG,2011-01-01,15
F,NCO,S125_S126_S127,LIAB,PC_GDP,BG,2012-01-01,15
F,NCO,S125_S126_S127,LIAB,PC_GDP,BG,2013-01-01,20
F,NCO,S125_S126_S127,LIAB,PC_GDP,BG,2014-01-01,22
F,NCO,S125_S126_S127,LIAB,PC_GDP,BG,2015-01-01,19
F,NCO,S125_S126_S127,LIAB,PC_GDP,BG,2016-01-01,20
F,NCO,S125_S126_S127,LIAB,PC_GDP,BG,2017-01-01,20
F,NCO,S125_S126_S127,LIAB,PC_GDP,CY,1995-01-01,1
