coicop,unit,geo\time,date,value
IGD_NNRG,PCH_M12,BE,2018-06-01,0.9 
IGD_NNRG,PCH_M12,BE,2018-07-01,0.8 
IGD_NNRG,PCH_M12,BE,2018-08-01,0.7 
IGD_NNRG,PCH_M12,BE,2018-09-01,1.0 
IGD_NNRG,PCH_M12,BG,2017-10-01,-0.7 
IGD_NNRG,PCH_M12,BG,2017-11-01,-0.6 
IGD_NNRG,PCH_M12,BG,2017-12-01,-0.5 
IGD_NNRG,PCH_M12,BG,2018-01-01,-0.5 
IGD_NNRG,PCH_M12,BG,2018-02-01,-0.5 
IGD_NNRG,PCH_M12,BG,2018-03-01,-0.4 
IGD_NNRG,PCH_M12,BG,2018-04-01,-0.3 
IGD_NNRG,PCH_M12,BG,2018-05-01,-0.3 
IGD_NNRG,PCH_M12,BG,2018-06-01,-0.3 
IGD_NNRG,PCH_M12,BG,2018-07-01,0.0 
IGD_NNRG,PCH_M12,BG,2018-08-01,-0.2 
IGD_NNRG,PCH_M12,BG,2018-09-01,-0.1 
IGD_NNRG,PCH_M12,CH,2017-10-01,0.4 
IGD_NNRG,PCH_M12,CH,2017-11-01,0.8 
IGD_NNRG,PCH_M12,CH,2017-12-01,1.6 
IGD_NNRG,PCH_M12,CH,2018-01-01,1.3 
IGD_NNRG,PCH_M12,CH,2018-02-01,0.9 
IGD_NNRG,PCH_M12,CH,2018-03-01,0.1 
IGD_NNRG,PCH_M12,CH,2018-04-01,-0.5 
IGD_NNRG,PCH_M12,CH,2018-05-01,-0.5 
IGD_NNRG,PCH_M12,CH,2018-06-01,-0.2 
IGD_NNRG,PCH_M12,CH,2018-07-01,0.4 
IGD_NNRG,PCH_M12,CH,2018-08-01,1.0 
IGD_NNRG,PCH_M12,CH,2018-09-01,0.2 
IGD_NNRG,PCH_M12,CY,2017-10-01,-1.6 
IGD_NNRG,PCH_M12,CY,2017-11-01,-0.9 
IGD_NNRG,PCH_M12,CY,2017-12-01,-0.8 
IGD_NNRG,PCH_M12,CY,2018-01-01,-2.5 
IGD_NNRG,PCH_M12,CY,2018-02-01,-2.2 
IGD_NNRG,PCH_M12,CY,2018-03-01,-2.7 
IGD_NNRG,PCH_M12,CY,2018-04-01,-2.3 
IGD_NNRG,PCH_M12,CY,2018-05-01,-1.2 
IGD_NNRG,PCH_M12,CY,2018-06-01,-1.3 
IGD_NNRG,PCH_M12,CY,2018-07-01,-1.6 
IGD_NNRG,PCH_M12,CY,2018-08-01,-1.6 
IGD_NNRG,PCH_M12,CY,2018-09-01,-1.3 
IGD_NNRG,PCH_M12,CZ,2017-10-01,0.8 
IGD_NNRG,PCH_M12,CZ,2017-11-01,0.6 
IGD_NNRG,PCH_M12,CZ,2017-12-01,0.6 
IGD_NNRG,PCH_M12,CZ,2018-01-01,0.4 
IGD_NNRG,PCH_M12,CZ,2018-02-01,0.8 
IGD_NNRG,PCH_M12,CZ,2018-03-01,0.9 
IGD_NNRG,PCH_M12,CZ,2018-04-01,0.7 
IGD_NNRG,PCH_M12,CZ,2018-05-01,0.6 
IGD_NNRG,PCH_M12,CZ,2018-06-01,0.7 
IGD_NNRG,PCH_M12,CZ,2018-07-01,0.7 
IGD_NNRG,PCH_M12,CZ,2018-08-01,0.8 
IGD_NNRG,PCH_M12,CZ,2018-09-01,0.7 
IGD_NNRG,PCH_M12,DE,2017-10-01,1.2 
IGD_NNRG,PCH_M12,DE,2017-11-01,1.2 
IGD_NNRG,PCH_M12,DE,2017-12-01,1.2 
IGD_NNRG,PCH_M12,DE,2018-01-01,1.1 
IGD_NNRG,PCH_M12,DE,2018-02-01,1.2 
IGD_NNRG,PCH_M12,DE,2018-03-01,0.6 
IGD_NNRG,PCH_M12,DE,2018-04-01,0.7 
IGD_NNRG,PCH_M12,DE,2018-05-01,0.6 
IGD_NNRG,PCH_M12,DE,2018-06-01,0.9 
IGD_NNRG,PCH_M12,DE,2018-07-01,0.5 
IGD_NNRG,PCH_M12,DE,2018-08-01,0.7 
IGD_NNRG,PCH_M12,DE,2018-09-01,1.0 
IGD_NNRG,PCH_M12,DK,2017-10-01,-1.4 
IGD_NNRG,PCH_M12,DK,2017-11-01,-1.9 
IGD_NNRG,PCH_M12,DK,2017-12-01,-1.9 
IGD_NNRG,PCH_M12,DK,2018-01-01,-2.2 
IGD_NNRG,PCH_M12,DK,2018-02-01,-1.5 
IGD_NNRG,PCH_M12,DK,2018-03-01,-1.9 
IGD_NNRG,PCH_M12,DK,2018-04-01,-1.0 
IGD_NNRG,PCH_M12,DK,2018-05-01,-1.1 
IGD_NNRG,PCH_M12,DK,2018-06-01,-1.2 
IGD_NNRG,PCH_M12,DK,2018-07-01,-1.4 
IGD_NNRG,PCH_M12,DK,2018-08-01,-1.4 
IGD_NNRG,PCH_M12,DK,2018-09-01,-1.6 
IGD_NNRG,PCH_M12,EA,2017-10-01,0.4 
IGD_NNRG,PCH_M12,EA,2017-11-01,0.4 
IGD_NNRG,PCH_M12,EA,2017-12-01,0.5 
IGD_NNRG,PCH_M12,EA,2018-01-01,0.6 
IGD_NNRG,PCH_M12,EA,2018-02-01,0.6 
IGD_NNRG,PCH_M12,EA,2018-03-01,0.2 
IGD_NNRG,PCH_M12,EA,2018-04-01,0.3 
IGD_NNRG,PCH_M12,EA,2018-05-01,0.3 
IGD_NNRG,PCH_M12,EA,2018-06-01,0.4 
IGD_NNRG,PCH_M12,EA,2018-07-01,0.5 
IGD_NNRG,PCH_M12,EA,2018-08-01,0.3 r
IGD_NNRG,PCH_M12,EA,2018-09-01,0.3 
IGD_NNRG,PCH_M12,EA18,2017-10-01,0.4 
IGD_NNRG,PCH_M12,EA18,2017-11-01,0.4 
IGD_NNRG,PCH_M12,EA18,2017-12-01,0.5 
IGD_NNRG,PCH_M12,EA18,2018-01-01,0.6 
IGD_NNRG,PCH_M12,EA18,2018-02-01,0.6 
IGD_NNRG,PCH_M12,EA18,2018-03-01,0.3 
IGD_NNRG,PCH_M12,EA18,2018-04-01,0.3 
IGD_NNRG,PCH_M12,EA18,2018-05-01,0.3 
IGD_NNRG,PCH_M12,EA18,2018-06-01,0.4 
IGD_NNRG,PCH_M12,EA18,2018-07-01,0.5 
IGD_NNRG,PCH_M12,EA18,2018-08-01,0.3 r
IGD_NNRG,PCH_M12,EA18,2018-09-01,0.3 
IGD_NNRG,PCH_M12,EA19,2017-10-01,0.4 
IGD_NNRG,PCH_M12,EA19,2017-11-01,0.4 
IGD_NNRG,PCH_M12,EA19,2017-12-01,0.5 
IGD_NNRG,PCH_M12,EA19,2018-01-01,0.6 
IGD_NNRG,PCH_M12,EA19,2018-02-01,0.6 
IGD_NNRG,PCH_M12,EA19,2018-03-01,0.2 
IGD_NNRG,PCH_M12,EA19,2018-04-01,0.3 
IGD_NNRG,PCH_M12,EA19,2018-05-01,0.3 
IGD_NNRG,PCH_M12,EA19,2018-06-01,0.4 
IGD_NNRG,PCH_M12,EA19,2018-07-01,0.5 
IGD_NNRG,PCH_M12,EA19,2018-08-01,0.3 r
IGD_NNRG,PCH_M12,EA19,2018-09-01,0.3 
IGD_NNRG,PCH_M12,EE,2017-10-01,0.5 
IGD_NNRG,PCH_M12,EE,2017-11-01,0.6 
IGD_NNRG,PCH_M12,EE,2017-12-01,0.9 
IGD_NNRG,PCH_M12,EE,2018-01-01,0.7 
IGD_NNRG,PCH_M12,EE,2018-02-01,0.4 
IGD_NNRG,PCH_M12,EE,2018-03-01,0.2 
IGD_NNRG,PCH_M12,EE,2018-04-01,0.1 
IGD_NNRG,PCH_M12,EE,2018-05-01,0.2 
IGD_NNRG,PCH_M12,EE,2018-06-01,0.7 
IGD_NNRG,PCH_M12,EE,2018-07-01,-0.4 
IGD_NNRG,PCH_M12,EE,2018-08-01,0.9 
IGD_NNRG,PCH_M12,EE,2018-09-01,0.9 
IGD_NNRG,PCH_M12,EL,2017-10-01,-1.8 
IGD_NNRG,PCH_M12,EL,2017-11-01,-1.2 
IGD_NNRG,PCH_M12,EL,2017-12-01,-1.8 
IGD_NNRG,PCH_M12,EL,2018-01-01,-2.7 
IGD_NNRG,PCH_M12,EL,2018-02-01,-1.9 
IGD_NNRG,PCH_M12,EL,2018-03-01,-1.5 
IGD_NNRG,PCH_M12,EL,2018-04-01,-0.9 
IGD_NNRG,PCH_M12,EL,2018-05-01,-0.9 
IGD_NNRG,PCH_M12,EL,2018-06-01,-0.8 
IGD_NNRG,PCH_M12,EL,2018-07-01,-1.9 
IGD_NNRG,PCH_M12,EL,2018-08-01,-1.3 
IGD_NNRG,PCH_M12,EL,2018-09-01,-0.7 
IGD_NNRG,PCH_M12,ES,2017-10-01,-0.2 
IGD_NNRG,PCH_M12,ES,2017-11-01,0.0 
IGD_NNRG,PCH_M12,ES,2017-12-01,0.0 
IGD_NNRG,PCH_M12,ES,2018-01-01,0.2 
IGD_NNRG,PCH_M12,ES,2018-02-01,0.5 
IGD_NNRG,PCH_M12,ES,2018-03-01,0.1 
IGD_NNRG,PCH_M12,ES,2018-04-01,0.3 
IGD_NNRG,PCH_M12,ES,2018-05-01,0.3 
IGD_NNRG,PCH_M12,ES,2018-06-01,0.3 
IGD_NNRG,PCH_M12,ES,2018-07-01,0.4 
IGD_NNRG,PCH_M12,ES,2018-08-01,0.3 
IGD_NNRG,PCH_M12,ES,2018-09-01,0.1 
IGD_NNRG,PCH_M12,EU,2017-10-01,0.6 
IGD_NNRG,PCH_M12,EU,2017-11-01,0.7 
IGD_NNRG,PCH_M12,EU,2017-12-01,0.7 
IGD_NNRG,PCH_M12,EU,2018-01-01,0.8 
IGD_NNRG,PCH_M12,EU,2018-02-01,0.8 
IGD_NNRG,PCH_M12,EU,2018-03-01,0.5 
IGD_NNRG,PCH_M12,EU,2018-04-01,0.5 
IGD_NNRG,PCH_M12,EU,2018-05-01,0.5 
IGD_NNRG,PCH_M12,EU,2018-06-01,0.5 
IGD_NNRG,PCH_M12,EU,2018-07-01,0.6 
IGD_NNRG,PCH_M12,EU,2018-08-01,0.5 r
IGD_NNRG,PCH_M12,EU,2018-09-01,0.5 
IGD_NNRG,PCH_M12,EU28,2017-10-01,0.6 
IGD_NNRG,PCH_M12,EU28,2017-11-01,0.7 
IGD_NNRG,PCH_M12,EU28,2017-12-01,0.7 
IGD_NNRG,PCH_M12,EU28,2018-01-01,0.8 
IGD_NNRG,PCH_M12,EU28,2018-02-01,0.8 
IGD_NNRG,PCH_M12,EU28,2018-03-01,0.5 
IGD_NNRG,PCH_M12,EU28,2018-04-01,0.5 
IGD_NNRG,PCH_M12,EU28,2018-05-01,0.5 
IGD_NNRG,PCH_M12,EU28,2018-06-01,0.5 
IGD_NNRG,PCH_M12,EU28,2018-07-01,0.6 
IGD_NNRG,PCH_M12,EU28,2018-08-01,0.5 r
IGD_NNRG,PCH_M12,EU28,2018-09-01,0.5 
IGD_NNRG,PCH_M12,FI,2017-10-01,-1.3 
IGD_NNRG,PCH_M12,FI,2017-11-01,-1.1 
IGD_NNRG,PCH_M12,FI,2017-12-01,-1.4 
IGD_NNRG,PCH_M12,FI,2018-01-01,-1.1 
IGD_NNRG,PCH_M12,FI,2018-02-01,-1.3 
IGD_NNRG,PCH_M12,FI,2018-03-01,-1.1 
IGD_NNRG,PCH_M12,FI,2018-04-01,-0.9 
IGD_NNRG,PCH_M12,FI,2018-05-01,-1.2 
IGD_NNRG,PCH_M12,FI,2018-06-01,-1.2 
IGD_NNRG,PCH_M12,FI,2018-07-01,-1.2 
IGD_NNRG,PCH_M12,FI,2018-08-01,-1.1 
IGD_NNRG,PCH_M12,FI,2018-09-01,-1.3 
IGD_NNRG,PCH_M12,FR,2017-10-01,0.1 
IGD_NNRG,PCH_M12,FR,2017-11-01,0.1 
IGD_NNRG,PCH_M12,FR,2017-12-01,0.3 
IGD_NNRG,PCH_M12,FR,2018-01-01,0.5 
IGD_NNRG,PCH_M12,FR,2018-02-01,0.6 
IGD_NNRG,PCH_M12,FR,2018-03-01,0.2 
IGD_NNRG,PCH_M12,FR,2018-04-01,0.1 
IGD_NNRG,PCH_M12,FR,2018-05-01,0.3 
IGD_NNRG,PCH_M12,FR,2018-06-01,0.2 
IGD_NNRG,PCH_M12,FR,2018-07-01,0.4 
IGD_NNRG,PCH_M12,FR,2018-08-01,0.5 
IGD_NNRG,PCH_M12,FR,2018-09-01,0.3 
IGD_NNRG,PCH_M12,HR,2017-10-01,0.6 
IGD_NNRG,PCH_M12,HR,2017-11-01,0.4 
IGD_NNRG,PCH_M12,HR,2017-12-01,0.8 
IGD_NNRG,PCH_M12,HR,2018-01-01,0.1 
IGD_NNRG,PCH_M12,HR,2018-02-01,0.1 
IGD_NNRG,PCH_M12,HR,2018-03-01,0.6 
IGD_NNRG,PCH_M12,HR,2018-04-01,0.4 
IGD_NNRG,PCH_M12,HR,2018-05-01,0.6 
IGD_NNRG,PCH_M12,HR,2018-06-01,0.5 
IGD_NNRG,PCH_M12,HR,2018-07-01,-0.5 
IGD_NNRG,PCH_M12,HR,2018-08-01,0.2 
IGD_NNRG,PCH_M12,HR,2018-09-01,0.0 
IGD_NNRG,PCH_M12,HU,2017-10-01,0.1 
IGD_NNRG,PCH_M12,HU,2017-11-01,0.4 
IGD_NNRG,PCH_M12,HU,2017-12-01,0.4 
IGD_NNRG,PCH_M12,HU,2018-01-01,0.2 
IGD_NNRG,PCH_M12,HU,2018-02-01,-0.1 
IGD_NNRG,PCH_M12,HU,2018-03-01,0.0 
IGD_NNRG,PCH_M12,HU,2018-04-01,0.4 
IGD_NNRG,PCH_M12,HU,2018-05-01,0.1 
IGD_NNRG,PCH_M12,HU,2018-06-01,-0.1 
IGD_NNRG,PCH_M12,HU,2018-07-01,0.4 
IGD_NNRG,PCH_M12,HU,2018-08-01,0.3 
IGD_NNRG,PCH_M12,HU,2018-09-01,0.9 
IGD_NNRG,PCH_M12,IE,2017-10-01,-4.3 
IGD_NNRG,PCH_M12,IE,2017-11-01,-3.7 
IGD_NNRG,PCH_M12,IE,2017-12-01,-3.9 
IGD_NNRG,PCH_M12,IE,2018-01-01,-3.5 
IGD_NNRG,PCH_M12,IE,2018-02-01,-3.5 
IGD_NNRG,PCH_M12,IE,2018-03-01,-3.7 
IGD_NNRG,PCH_M12,IE,2018-04-01,-3.0 
IGD_NNRG,PCH_M12,IE,2018-05-01,-2.9 
IGD_NNRG,PCH_M12,IE,2018-06-01,-3.1 
IGD_NNRG,PCH_M12,IE,2018-07-01,-2.3 
IGD_NNRG,PCH_M12,IE,2018-08-01,-2.6 
IGD_NNRG,PCH_M12,IE,2018-09-01,-2.4 
IGD_NNRG,PCH_M12,IS,2017-10-01,-6.0 
IGD_NNRG,PCH_M12,IS,2017-11-01,-6.2 
IGD_NNRG,PCH_M12,IS,2017-12-01,-5.2 
IGD_NNRG,PCH_M12,IS,2018-01-01,-4.1 
IGD_NNRG,PCH_M12,IS,2018-02-01,-3.1 
IGD_NNRG,PCH_M12,IS,2018-03-01,-2.7 
IGD_NNRG,PCH_M12,IS,2018-04-01,-2.2 
IGD_NNRG,PCH_M12,IS,2018-05-01,-1.4 
IGD_NNRG,PCH_M12,IS,2018-06-01,-0.9 
IGD_NNRG,PCH_M12,IS,2018-07-01,-0.7 
IGD_NNRG,PCH_M12,IS,2018-08-01,-0.6 
IGD_NNRG,PCH_M12,IS,2018-09-01,0.1 
IGD_NNRG,PCH_M12,IT,2017-10-01,0.2 
IGD_NNRG,PCH_M12,IT,2017-11-01,0.4 
IGD_NNRG,PCH_M12,IT,2017-12-01,0.4 
IGD_NNRG,PCH_M12,IT,2018-01-01,0.9 
IGD_NNRG,PCH_M12,IT,2018-02-01,0.4 
IGD_NNRG,PCH_M12,IT,2018-03-01,0.4 
IGD_NNRG,PCH_M12,IT,2018-04-01,0.3 
IGD_NNRG,PCH_M12,IT,2018-05-01,0.2 
IGD_NNRG,PCH_M12,IT,2018-06-01,0.3 
IGD_NNRG,PCH_M12,IT,2018-07-01,1.3 
IGD_NNRG,PCH_M12,IT,2018-08-01,0.1 
IGD_NNRG,PCH_M12,IT,2018-09-01,-0.1 
IGD_NNRG,PCH_M12,LT,2017-10-01,1.1 
IGD_NNRG,PCH_M12,LT,2017-11-01,1.0 
IGD_NNRG,PCH_M12,LT,2017-12-01,0.5 
IGD_NNRG,PCH_M12,LT,2018-01-01,0.4 
IGD_NNRG,PCH_M12,LT,2018-02-01,0.6 
IGD_NNRG,PCH_M12,LT,2018-03-01,0.2 
IGD_NNRG,PCH_M12,LT,2018-04-01,0.1 
IGD_NNRG,PCH_M12,LT,2018-05-01,0.6 
IGD_NNRG,PCH_M12,LT,2018-06-01,0.0 
IGD_NNRG,PCH_M12,LT,2018-07-01,0.0 
IGD_NNRG,PCH_M12,LT,2018-08-01,0.0 
IGD_NNRG,PCH_M12,LT,2018-09-01,-0.2 
IGD_NNRG,PCH_M12,LU,2017-10-01,1.1 
IGD_NNRG,PCH_M12,LU,2017-11-01,1.1 
IGD_NNRG,PCH_M12,LU,2017-12-01,1.0 
IGD_NNRG,PCH_M12,LU,2018-01-01,0.8 
IGD_NNRG,PCH_M12,LU,2018-02-01,1.0 
IGD_NNRG,PCH_M12,LU,2018-03-01,1.1 
IGD_NNRG,PCH_M12,LU,2018-04-01,1.2 
IGD_NNRG,PCH_M12,LU,2018-05-01,1.2 
IGD_NNRG,PCH_M12,LU,2018-06-01,1.1 
IGD_NNRG,PCH_M12,LU,2018-07-01,0.8 
IGD_NNRG,PCH_M12,LU,2018-08-01,1.0 
IGD_NNRG,PCH_M12,LU,2018-09-01,1.1 
IGD_NNRG,PCH_M12,LV,2017-10-01,0.2 
IGD_NNRG,PCH_M12,LV,2017-11-01,0.5 
IGD_NNRG,PCH_M12,LV,2017-12-01,0.1 
IGD_NNRG,PCH_M12,LV,2018-01-01,0.0 
IGD_NNRG,PCH_M12,LV,2018-02-01,0.0 
IGD_NNRG,PCH_M12,LV,2018-03-01,-0.4 
IGD_NNRG,PCH_M12,LV,2018-04-01,-0.2 
IGD_NNRG,PCH_M12,LV,2018-05-01,0.1 
IGD_NNRG,PCH_M12,LV,2018-06-01,0.1 
IGD_NNRG,PCH_M12,LV,2018-07-01,0.3 
IGD_NNRG,PCH_M12,LV,2018-08-01,0.4 
IGD_NNRG,PCH_M12,LV,2018-09-01,1.0 
IGD_NNRG,PCH_M12,MK,2017-10-01,0.4 d
IGD_NNRG,PCH_M12,MK,2017-11-01,0.8 d
IGD_NNRG,PCH_M12,MK,2017-12-01,0.4 d
IGD_NNRG,PCH_M12,MK,2018-01-01,-0.5 d
IGD_NNRG,PCH_M12,MK,2018-02-01,-0.6 d
IGD_NNRG,PCH_M12,MK,2018-03-01,-0.1 d
IGD_NNRG,PCH_M12,MK,2018-04-01,0.1 d
IGD_NNRG,PCH_M12,MK,2018-05-01,0.5 d
IGD_NNRG,PCH_M12,MK,2018-06-01,0.5 d
IGD_NNRG,PCH_M12,MK,2018-07-01,0.7 d
IGD_NNRG,PCH_M12,MK,2018-08-01,0.4 d
IGD_NNRG,PCH_M12,MK,2018-09-01,0.6 d
IGD_NNRG,PCH_M12,MT,2017-10-01,0.1 
IGD_NNRG,PCH_M12,MT,2017-11-01,0.3 
IGD_NNRG,PCH_M12,MT,2017-12-01,0.6 
IGD_NNRG,PCH_M12,MT,2018-01-01,0.8 
IGD_NNRG,PCH_M12,MT,2018-02-01,1.4 
IGD_NNRG,PCH_M12,MT,2018-03-01,0.9 
IGD_NNRG,PCH_M12,MT,2018-04-01,0.9 
IGD_NNRG,PCH_M12,MT,2018-05-01,0.4 
IGD_NNRG,PCH_M12,MT,2018-06-01,0.2 
IGD_NNRG,PCH_M12,MT,2018-07-01,0.1 
IGD_NNRG,PCH_M12,MT,2018-08-01,-0.1 
IGD_NNRG,PCH_M12,MT,2018-09-01,0.6 
IGD_NNRG,PCH_M12,NL,2017-10-01,-0.1 
IGD_NNRG,PCH_M12,NL,2017-11-01,0.5 
IGD_NNRG,PCH_M12,NL,2017-12-01,0.8 
IGD_NNRG,PCH_M12,NL,2018-01-01,0.5 
IGD_NNRG,PCH_M12,NL,2018-02-01,0.2 
IGD_NNRG,PCH_M12,NL,2018-03-01,-0.4 
IGD_NNRG,PCH_M12,NL,2018-04-01,0.5 
IGD_NNRG,PCH_M12,NL,2018-05-01,0.2 
IGD_NNRG,PCH_M12,NL,2018-06-01,0.4 
IGD_NNRG,PCH_M12,NL,2018-07-01,0.8 
IGD_NNRG,PCH_M12,NL,2018-08-01,0.1 r
IGD_NNRG,PCH_M12,NL,2018-09-01,-0.4 
IGD_NNRG,PCH_M12,NO,2017-10-01,-0.1 
IGD_NNRG,PCH_M12,NO,2017-11-01,0.3 
IGD_NNRG,PCH_M12,NO,2017-12-01,0.1 
IGD_NNRG,PCH_M12,NO,2018-01-01,-0.5 
IGD_NNRG,PCH_M12,NO,2018-02-01,-0.6 
IGD_NNRG,PCH_M12,NO,2018-03-01,-0.3 
IGD_NNRG,PCH_M12,NO,2018-04-01,0.0 
IGD_NNRG,PCH_M12,NO,2018-05-01,0.3 
IGD_NNRG,PCH_M12,NO,2018-06-01,0.4 
IGD_NNRG,PCH_M12,NO,2018-07-01,0.9 
IGD_NNRG,PCH_M12,NO,2018-08-01,1.2 
IGD_NNRG,PCH_M12,NO,2018-09-01,1.0 
IGD_NNRG,PCH_M12,PL,2017-10-01,-0.8 
IGD_NNRG,PCH_M12,PL,2017-11-01,-0.8 
IGD_NNRG,PCH_M12,PL,2017-12-01,-0.9 
IGD_NNRG,PCH_M12,PL,2018-01-01,-0.7 
IGD_NNRG,PCH_M12,PL,2018-02-01,-0.6 
IGD_NNRG,PCH_M12,PL,2018-03-01,-0.8 
IGD_NNRG,PCH_M12,PL,2018-04-01,-0.8 
IGD_NNRG,PCH_M12,PL,2018-05-01,-0.4 
IGD_NNRG,PCH_M12,PL,2018-06-01,-0.4 
IGD_NNRG,PCH_M12,PL,2018-07-01,-0.4 
IGD_NNRG,PCH_M12,PL,2018-08-01,-0.2 
IGD_NNRG,PCH_M12,PL,2018-09-01,0.2 
IGD_NNRG,PCH_M12,PT,2017-10-01,-0.9 
IGD_NNRG,PCH_M12,PT,2017-11-01,-0.8 
IGD_NNRG,PCH_M12,PT,2017-12-01,-0.9 
IGD_NNRG,PCH_M12,PT,2018-01-01,-1.4 
IGD_NNRG,PCH_M12,PT,2018-02-01,-0.8 
IGD_NNRG,PCH_M12,PT,2018-03-01,-1.4 
IGD_NNRG,PCH_M12,PT,2018-04-01,-1.2 
IGD_NNRG,PCH_M12,PT,2018-05-01,-1.4 
IGD_NNRG,PCH_M12,PT,2018-06-01,-0.9 
IGD_NNRG,PCH_M12,PT,2018-07-01,-1.2 
IGD_NNRG,PCH_M12,PT,2018-08-01,-1.0 
IGD_NNRG,PCH_M12,PT,2018-09-01,-1.1 
IGD_NNRG,PCH_M12,RO,2017-10-01,1.0 
IGD_NNRG,PCH_M12,RO,2017-11-01,1.1 
IGD_NNRG,PCH_M12,RO,2017-12-01,1.2 
IGD_NNRG,PCH_M12,RO,2018-01-01,1.4 
IGD_NNRG,PCH_M12,RO,2018-02-01,1.5 
IGD_NNRG,PCH_M12,RO,2018-03-01,1.6 
IGD_NNRG,PCH_M12,RO,2018-04-01,1.7 
IGD_NNRG,PCH_M12,RO,2018-05-01,1.7 
IGD_NNRG,PCH_M12,RO,2018-06-01,1.7 
IGD_NNRG,PCH_M12,RO,2018-07-01,1.9 
IGD_NNRG,PCH_M12,RO,2018-08-01,1.8 
IGD_NNRG,PCH_M12,RO,2018-09-01,1.7 
IGD_NNRG,PCH_M12,RS,2017-10-01,0.3 d
IGD_NNRG,PCH_M12,RS,2017-11-01,0.3 d
IGD_NNRG,PCH_M12,RS,2017-12-01,0.3 d
IGD_NNRG,PCH_M12,RS,2018-01-01,0.0 d
IGD_NNRG,PCH_M12,RS,2018-02-01,0.1 d
IGD_NNRG,PCH_M12,RS,2018-03-01,0.2 d
IGD_NNRG,PCH_M12,RS,2018-04-01,0.2 d
IGD_NNRG,PCH_M12,RS,2018-05-01,0.3 d
IGD_NNRG,PCH_M12,RS,2018-06-01,0.5 d
IGD_NNRG,PCH_M12,RS,2018-07-01,0.5 d
IGD_NNRG,PCH_M12,RS,2018-08-01,0.6 d
IGD_NNRG,PCH_M12,RS,2018-09-01,0.4 d
IGD_NNRG,PCH_M12,SE,2017-10-01,-0.6 
IGD_NNRG,PCH_M12,SE,2017-11-01,0.1 
IGD_NNRG,PCH_M12,SE,2017-12-01,0.0 
IGD_NNRG,PCH_M12,SE,2018-01-01,-0.1 
IGD_NNRG,PCH_M12,SE,2018-02-01,0.4 
IGD_NNRG,PCH_M12,SE,2018-03-01,0.1 
IGD_NNRG,PCH_M12,SE,2018-04-01,-0.1 
IGD_NNRG,PCH_M12,SE,2018-05-01,0.3 
IGD_NNRG,PCH_M12,SE,2018-06-01,0.2 
IGD_NNRG,PCH_M12,SE,2018-07-01,0.0 
IGD_NNRG,PCH_M12,SE,2018-08-01,-0.4 
IGD_NNRG,PCH_M12,SE,2018-09-01,0.6 
IGD_NNRG,PCH_M12,SI,2017-10-01,-1.2 
IGD_NNRG,PCH_M12,SI,2017-11-01,-0.9 
IGD_NNRG,PCH_M12,SI,2017-12-01,-0.3 
IGD_NNRG,PCH_M12,SI,2018-01-01,-0.8 
IGD_NNRG,PCH_M12,SI,2018-02-01,-0.5 
IGD_NNRG,PCH_M12,SI,2018-03-01,-1.1 
IGD_NNRG,PCH_M12,SI,2018-04-01,-0.7 
IGD_NNRG,PCH_M12,SI,2018-05-01,-0.7 
IGD_NNRG,PCH_M12,SI,2018-06-01,-0.8 
IGD_NNRG,PCH_M12,SI,2018-07-01,-0.7 
IGD_NNRG,PCH_M12,SI,2018-08-01,-0.9 
IGD_NNRG,PCH_M12,SI,2018-09-01,-0.5 
IGD_NNRG,PCH_M12,SK,2017-10-01,0.5 
IGD_NNRG,PCH_M12,SK,2017-11-01,0.7 
IGD_NNRG,PCH_M12,SK,2017-12-01,0.8 
IGD_NNRG,PCH_M12,SK,2018-01-01,0.5 
IGD_NNRG,PCH_M12,SK,2018-02-01,0.6 
IGD_NNRG,PCH_M12,SK,2018-03-01,1.2 
IGD_NNRG,PCH_M12,SK,2018-04-01,1.3 
IGD_NNRG,PCH_M12,SK,2018-05-01,1.2 
IGD_NNRG,PCH_M12,SK,2018-06-01,1.2 
IGD_NNRG,PCH_M12,SK,2018-07-01,1.3 
IGD_NNRG,PCH_M12,SK,2018-08-01,1.1 
IGD_NNRG,PCH_M12,SK,2018-09-01,1.3 
IGD_NNRG,PCH_M12,TR,2017-10-01,14.7 d
IGD_NNRG,PCH_M12,TR,2017-11-01,15.5 d
IGD_NNRG,PCH_M12,TR,2017-12-01,15.7 d
IGD_NNRG,PCH_M12,TR,2018-01-01,15.2 d
IGD_NNRG,PCH_M12,TR,2018-02-01,14.6 d
IGD_NNRG,PCH_M12,TR,2018-03-01,13.8 d
IGD_NNRG,PCH_M12,TR,2018-04-01,15.4 d
IGD_NNRG,PCH_M12,TR,2018-05-01,16.4 d
IGD_NNRG,PCH_M12,TR,2018-06-01,18.8 d
IGD_NNRG,PCH_M12,TR,2018-07-01,19.8 d
IGD_NNRG,PCH_M12,TR,2018-08-01,23.8 d
IGD_NNRG,PCH_M12,TR,2018-09-01,35.0 d
IGD_NNRG,PCH_M12,UK,2017-10-01,2.6 
IGD_NNRG,PCH_M12,UK,2017-11-01,2.6 
IGD_NNRG,PCH_M12,UK,2017-12-01,2.5 
IGD_NNRG,PCH_M12,UK,2018-01-01,2.6 
IGD_NNRG,PCH_M12,UK,2018-02-01,2.5 
IGD_NNRG,PCH_M12,UK,2018-03-01,1.9 
IGD_NNRG,PCH_M12,UK,2018-04-01,2.1 
